source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,1,2,21,21.0,0.005128502845764012,0.45250791115938965,0.4309835921473859,0.2079402389155429,0.0,0.0,0.0,0.0,0.8461538461538461,0.1935483870967742,0.11538461538461539,0.4146341463414634,0.0784313725490196,0.32963047350514374,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:1
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,2,2,49,49.0,0.02909314632415817,0.2895786572016633,0.766767453883359,0.15705074380593512,0.0,0.0,0.0,0.0,0.9615384615384616,0.7419354838709677,0.07692307692307693,1.0,0.058823529411764705,0.5678441103488542,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:2
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,3,2,3,3.0,0.0,1.3114904872870503,0.20315951629205492,0.7014076893105634,0.0,0.0,0.0,0.0,0.2846153846153846,0.0,0.5576923076923077,0.1951219512195122,0.5490196078431373,0.31728985027406836,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:3
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,4,2,8,8.0,0.0,1.7428569899112891,0.014034327007830017,0.9920712215435049,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.7307692307692307,0.024390243902439025,0.7254901960784313,0.4115145495346356,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:4
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,26,2,1,1.0,0.0,0.0,0.49049944853453786,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.5609756097560976,0.0,0.1275797373358349,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,26,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:26
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,33,2,3,3.0,0.0,1.0543404405800205,0.06340976344166051,0.5454221494241428,0.0,0.0,0.0,0.0,0.2846153846153846,0.0,0.4807692307692308,0.14634146341463414,0.47058823529411764,0.27646286281867344,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,33,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:33
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,71,2,22,22.0,0.026470422744750602,0.569709252255755,0.4180442824622191,0.3365166802995415,0.0,0.0,0.0,0.0,0.8615384615384616,0.6129032258064516,0.17307692307692307,0.36585365853658536,0.21568627450980393,0.44581170869364517,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,71,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:71
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,77,2,6,6.0,0.0,1.6773614262232217,0.0,0.9241953626729802,0.0,0.0,0.0,0.0,0.45384615384615384,0.0,0.7115384615384616,0.0,0.7058823529411765,0.37425339366515836,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,77,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:77
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,98,2,4,4.0,0.0,0.8820072575112281,0.0,0.47299889190633365,0.0,0.0,0.0,0.0,0.35384615384615387,0.0,0.36538461538461536,0.0,0.37254901960784315,0.21835595776772249,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,98,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:98
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,3,101,2,14,14.0,0.0046365261077881866,1.0468920980278371,0.4580172465964703,0.5192052585459016,0.0,0.0,0.0,0.0,0.7230769230769231,0.12903225806451613,0.46153846153846156,0.43902439024390244,0.43137254901960786,0.4368089163886822,nexar_collision_prediction|nexar:01138.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,101,nexar_collision_prediction|nexar:01138.mp4|Q1|3|track:101
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,1,2,6,6.0,0.012576982378959814,1.0002691239299686,0.0,0.5290059056230748,0.0,0.0,0.0,0.0,0.45384615384615384,0.41935483870967744,0.4423076923076923,0.0,0.45098039215686275,0.35329781540407723,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:1
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,2,2,20,20.0,0.019343972206116024,0.5606833179236501,0.40700205575741866,0.30687386482735046,0.0,0.0,0.0,0.0,0.8307692307692308,0.5483870967741935,0.15384615384615385,0.34146341463414637,0.1568627450980392,0.4062657282243528,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:2
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,3,2,26,26.0,0.027510285377503083,0.59066397992473,0.6673157871197247,0.28572944996492783,0.0,0.0,0.0,0.0,0.8923076923076924,0.6451612903225806,0.19230769230769232,0.7804878048780488,0.13725490196078433,0.5295038763553597,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:3
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,4,2,3,3.0,0.0008867755532264771,0.6085236445809419,0.04775699194177536,0.31468247215052625,0.0,0.0,0.0,0.0,0.2846153846153846,0.0967741935483871,0.23076923076923078,0.0975609756097561,0.19607843137254902,0.18115964318306152,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:4
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,12,2,3,3.0,0.0,1.4514530143692945,0.0,0.8040419581424998,0.0,0.0,0.0,0.0,0.2846153846153846,0.0,0.6538461538461539,0.0,0.6470588235294118,0.31710407239819005,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,12,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:12
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,4,20,2,16,16.0,0.009194672107696785,0.8011997796964283,0.46788870493798546,0.3980862281098739,0.0,0.0,0.0,0.0,0.7692307692307693,0.3548387096774194,0.3076923076923077,0.4878048780487805,0.27450980392156865,0.4388152937141691,nexar_collision_prediction|nexar:01138.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,20,nexar_collision_prediction|nexar:01138.mp4|Q1|4|track:20
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q2,1,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,nexar_collision_prediction|nexar:01138.mp4|Q2|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01138.mp4|Q2|1|track:6
